id,Summary,Sponsor,Status,Owner,Type,Priority,Milestone,Component,Version,Resolution,Modified,Actual Points,Parent ID,Points,Keywords
16387,Improve reachability of hidden services on mobile phones,Sponsor27-can,new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,2 abr. 2019 13:55:15,,,10,"tor-hs, sponsor8-maybe, 034-triage-20180328, 034-removed-20180328"
17254,Scalable HSes by splitting intro/rendezvous,Sponsor27-can,needs_revision,TvdW,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,17 abr. 2019 15:34:41,,,6,tor-hs multicore scaling tor-dos
17640,Handle CREATE/CREATED cell processing gracefully under load.,Sponsor27-can,assigned,yawning,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,2 abr. 2019 13:56:23,,,6,"tor-hs, scaling, tor-dos, tor-relay"
18098,prop224: Implement tor-genkey tool for offline HS key creation,Sponsor27-can,needs_revision,haxxpop,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,3 may. 2019 13:00:50,,,6,"tor-hs, 040-deferred-20190220"
18696,".onion names contain their own validator, we should use that",Sponsor27,new,tbb-team,enhancement,Medium,,Applications/Tor Browser,,,2 abr. 2019 12:48:40,,,,
19757,Make a menu to add onion and auth-cookie to TB,Sponsor27-must,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,4 abr. 2019 17:00:28,,#30000,,"ux-team, tbb-usability, tor-hs"
19950,Replace Tor Project bookmarks in TBB to their onion service equivalent,Sponsor27,new,tbb-team,enhancement,Medium,,Applications/Tor Browser,,,2 abr. 2019 09:01:39,,,,
20371,Lower HSDir query backoff delay,Sponsor27-can,new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,2 abr. 2019 14:01:04,,#23300,2,"tor-hs, research, prop224, reachability"
21621,Intro points can get stuck in CIRCUIT_PURPOSE_S_ESTABLISH_INTRO,Sponsor27-can,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,Tor: 0.2.7.2-alpha,,2 abr. 2019 13:59:20,,#25882,3,"tor-hs, teor-was-assigned, 034-triage-20180328, 034-removed-20180328"
21728,"Features that are made ""HTTPS-only"" should be available on .onion sites as well",Sponsor27,new,tbb-team,enhancement,Medium,,Applications/Tor Browser,,,2 abr. 2019 09:02:47,,,,
21952,.Onion everywhere?: increasing the use of onion services through automatic redirects and aliasing,Sponsor27-must,assigned,tbb-team,project,Medium,,Applications/Tor Browser,,,9 abr. 2019 03:57:50,,#30024,,"ux-team, tor-hs"
23493,IPv6 v3 Onion Services support,Sponsor27-must,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:34:52,0.7,#29995,7,"v3-onion-service-feature-parity-can, prop224, tor-hs, single-onion, ipv6, 034-triage-20180328, 034-removed-20180328, network-team-roadmap-2019-Q1Q2"
23545,UX improvement: Tor Browser should handle bogus HSv3 addresses,Sponsor27-must,new,tbb-team,defect,Medium,Tor: unspecified,Applications/Tor Browser,,,15 abr. 2019 00:48:05,,#30022,network-team: 5-10,"tor-hs, prop224, ux-team, 034-triage-20180328, 034-removed-20180328"
23790,rend_service_prune_list_impl_() doesn't copy over desc_is_dirty when copying intro points,Sponsor27-can,closed,dgoulet,defect,Medium,Tor: 0.2.9.x-final,Core Tor/Tor,Tor: unspecified,fixed,19 abr. 2019 02:03:47,0.1,,0.1,"029-backport, 031-unreached-backport, consider-backport-after-0404"
23875,"Facebook's onion site is a single hop onion, but clicking on the Tor onion icon shows that it is a 6 hop circuit.",Sponsor27-can,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,8 abr. 2019 12:45:32,,,,"tbb-circuit-display, ux-team"
24962,Single hop onion service denial of service issues,Sponsor27-must,new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:35:38,,#29999,3,"tor2web, tor-hs, tor-dos, 034-triage-20180328, 034-removed-20180328, network-team-roadmap-2019-Q1Q2"
24973,Tor should be more gentle when launching dozens of circuits at once,Sponsor27-must,needs_information,,defect,Medium,Tor: unspecified,Core Tor/Tor,Tor: unspecified,,26 abr. 2019 21:35:38,,#29999,16,"tor-dos, tor-hs, performance, 034-triage-20180328, 034-removed-20180502, network-team-roadmap-2019-Q1Q2"
25066,Rendezvous points should return signed proof of the established rend point,Sponsor27-can,new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,27 abr. 2019 11:04:44,,#15516,15,"needs-proposal, 034-triage-20180328, 034-removed-20180328"
25872,When Clicking more information when visiting a V3 onion some of the buttons are cut off,Sponsor27,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,2 abr. 2019 09:04:19,,,,
26176,"Display .onion services with ""mixed"" content in circuit display properly",Sponsor27-can,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,8 abr. 2019 12:45:32,,,,"tbb-torbutton, tbb-circuit-display"
26294,attacker can force intro point rotation by ddos,Sponsor27-must,assigned,asn,defect,Medium,Tor: unspecified,Core Tor/Tor,,,2 may. 2019 15:25:13,,#29999,7,"tor-hs, tor-dos, network-team-roadmap-2019-Q1Q2"
26322,Circuit display - UI bug - Long v3 name,Sponsor27-can,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,8 abr. 2019 12:45:32,,,,"tbb-torbutton, tbb-circuit-display"
26491,Onion+cert UI text is black with Tor Browser 8.0a9 - it should be green,Sponsor27-can,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,8 abr. 2019 09:33:05,,#30025,,"ff60-esr, ux-team"
26625,"""Not Secure"" text not shown with Onion+http iframe normal site with all security.insecure_connection_* options enabled",Sponsor27,closed,tbb-team,defect,Medium,,Applications/Tor Browser,,duplicate,2 abr. 2019 08:41:47,,,,ff60-esr
26768,Support onionbalance in HSv3,Sponsor27-must,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:36:18,,#29998,20,tor-hs scaling onionbalance  	network-team-roadmap-2019-Q1Q2
26931,Wrong service-side HSv3 hash ring for HSv3 once a day (low impact),Sponsor27-can,closed,,defect,Medium,Tor: 0.3.5.x-final,Core Tor/Tor,,not a bug,16 abr. 2019 16:30:22,,,,tor-hs hsv3 reachability
27313,Help NoScript marking HTTP .onions as secure,Sponsor27,new,tbb-team,enhancement,Medium,,Applications/Tor Browser,,,8 abr. 2019 09:30:03,,#21728,,
27395,Refactor the .onion related logic in nsMixedContentBlocker.cpp,Sponsor27,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,2 abr. 2019 09:06:09,,,,
27502,Prioritize .onion hosts in AltSvc?,Sponsor27-must,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,4 abr. 2019 17:26:35,,#30024,,
27590,Display .onion alt-svc route in the circuit display,Sponsor27-must,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,4 abr. 2019 17:27:22,,#30024,,"tbb-circuit-display, ux-team"
27636,.onion indicator for non-self-signed but non-trusted sites,Sponsor27-must,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,4 abr. 2019 17:34:06,,#30025,,ux-team
27657,Show .onion icon on Identity drop down?,Sponsor27-can,new,tbb-team,enhancement,Medium,,Applications/Tor Browser,,,8 abr. 2019 12:45:32,,#30025,,ux-team
27680,Explain how to use auth cookie for onion services,Sponsor27-must,closed,traumschule,enhancement,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,,fixed,18 abr. 2019 10:40:02,,#30000,,hs-auth
27841,"Surprise race: Intro point closes circuit after NACK, at the same time as client tries to extend circuit to new intro point",Sponsor27,closed,neel,defect,Medium,Tor: 0.3.5.x-final,Core Tor/Tor,,fixed,18 mar. 2019 15:08:53,,,,tor-hs dos
27842,Consider end-to-end introduction ACKs,Sponsor27-can,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,,2 abr. 2019 13:46:00,,#25882,3,"tor-hs, 034-deferred-20180602 035-removed reachability"
28005,Officially support onions in HTTPS-Everywhere,Sponsor27-must,new,legind,defect,Medium,,HTTPS Everywhere/EFF-HTTPS Everywhere,,,18 abr. 2019 19:11:29,,#30029,20,tor-hs https-everywhere tor-ux
28174,Block non-.onion subresources on .onion websites?,Sponsor27,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,2 abr. 2019 09:08:22,,,,
28478,Enable http2 for .onion without https,Sponsor27,new,tbb-team,enhancement,Medium,,Applications/Tor Browser,,,2 abr. 2019 09:38:30,,#21728,,
28841,Write tool for onion service health assessment,Sponsor27-must,needs_information,,project,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:34:52,,#29995,23,"tor-hs, reachability, research, network-health, network-team-roadmap-2019-Q1Q2"
29237,Restore IPv6 intro points in the HS client tests,Sponsor27-must,closed,teor,enhancement,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,,fixed,24 abr. 2019 07:00:59,0,#23588,0,"fast-fix, prop224, tor-hs, single-onion, ipv6, 034-triage-20180328, 034-removed-20180328, 040-unreached-20190109, 041-proposed, v3-onion-service-feature-parity-can"
29338,restore HiddenServiceAuthorizeClient in v3,Sponsor27-must,new,,defect,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.5.7,,14 may. 2019 19:49:33,,#14389,2,"tor-hs, hs-auth, client-auth, hsv3, network-team-roadmap-2019-Q1Q2"
29705,Enable Brotli compression for .onion domains,Sponsor27,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,9 abr. 2019 02:54:05,,#21728,,
29995,"Objective 1, Activity 1.1: Make v3 the default on Core Tor stable",Sponsor27-must,new,,project,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:17:04,,#30281,72,network-team-roadmap-2019-Q1Q2
29998,"Objective 1, Activity 1.2:  Adopt OnionBalance features into onion services v3",Sponsor27,new,,project,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:17:27,,#30281,24,network-team-roadmap-2019-Q1Q2
29999,"Objective 1, Activity 2: Denial of service defences",Sponsor27,new,,project,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:17:21,,#30281,36,"tor-hs, tor-dos, network-team-roadmap-2019-Q1Q2"
30000,"Objective 2, Activity 1: Integrating client-side authorization to onion services v3",Sponsor27-must,new,tbb-team,project,Medium,,Applications/Tor Browser,,,16 may. 2019 00:26:58,,#30281,30,TorBrowserTeam201905
30019,Write content for the onion services section in the community portal,Sponsor27-must,assigned,asn,defect,Medium,,Webpages/Website,,,8 may. 2019 16:01:29,,#14389,3,tor-hs
30022,"Objective 2, Activity 2: Notify users about typo errors when entering .onion addresses",Sponsor27-must,new,tbb-team,project,Medium,,Applications/Tor Browser,,,24 abr. 2019 10:42:03,,#30281,,
30024,"Objective 2, Activity 3: Notify users if a current website they are visiting on Tor Browser has an onion service version",Sponsor27-must,new,tbb-team,project,Medium,,Applications/Tor Browser,,,24 abr. 2019 10:42:10,,#30281,,
30025,"Objective 2, Activity 4: Better client-side errors",Sponsor27-must,new,tbb-team,project,Medium,,Applications/Tor Browser,,,24 abr. 2019 10:42:16,,#30281,,
30029,"Objective 2, Activity 5: POC for Human-memorable addresses for .onion services",Sponsor27-must,new,tbb-team,project,Medium,,Applications/Tor Browser,,,15 may. 2019 11:30:31,,#30281,,
30090,Make a list of potential .onion errors,Sponsor27-must,new,antonela,task,Medium,,UX,,,8 abr. 2019 18:38:34,,#30025,,
30200,Potential circuit timeout issues on onion service circuits,Sponsor27,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,,26 abr. 2019 21:34:52,,#29995,21,"tor-hs, reachability, timeouts, network-team-roadmap-2019-Q1Q2"
30221,HS performance optimizations of codebase (master ticket),Sponsor27-can,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,,17 abr. 2019 15:36:08,,,10,tor-dos tor-hs refactoring
30237,Tor Browser: Improve TBB UI of hidden service client authorization,Sponsor27-must,new,tbb-team,defect,Medium,,Applications/Tor Browser,,,9 may. 2019 09:03:14,,#30000,,TorBrowserTeam201905
30281,Sponsor27 master ticket,Sponsor27-must,new,,defect,Medium,Tor: unspecified,Core Tor/Tor,,,6 may. 2019 17:44:14,,,,tor-hs
30291,Optimize our path selection code,Sponsor27-can,new,,enhancement,Medium,Tor: unspecified,Core Tor/Tor,,,30 abr. 2019 17:26:33,,#30221,10,tor-performance tor-hs path-selection refactoring tor-dos
30307,Make router_choose_random_node() linear instead of quadratic,Sponsor27-can,closed,nickm,defect,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,,fixed,30 abr. 2019 17:16:36,.3,#30291,,tor-performance tor-hs path-selection refactoring tor-dos
30308,Use tor_mem_is_zero to check for broken node identity in node_is_a_configured_bridge(),Sponsor27-can,closed,nickm,defect,Medium,Tor: 0.4.1.x-final,Core Tor/Tor,,fixed,30 abr. 2019 16:19:44,.1,#30291,,tor-performance tor-hs path-selection refactoring tor-dos asn-merge
30381,Provide control port commands to ADD/REMOVE/VIEW v3 client-auth,Sponsor27-must,assigned,asn,defect,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,,14 may. 2019 19:40:46,,#14389,6,"tor-hs, tbb-usability, ux-team, hs-auth, network-team-roadmap-2019-Q1Q2"
30382,Provide control port event for when we are missing v3 client auth for an onion,Sponsor27-must,accepted,dgoulet,defect,Medium,Tor: 0.4.2.x-final,Core Tor/Tor,,,14 may. 2019 19:57:22,,#14389,6,"tor-hs, tbb-usability, hs-auth, network-team-roadmap-2019-Q1Q2"
30418,Denial of Service on Hidden Service,Sponsor27-can,closed,,defect,Medium,Tor: unspecified,Core Tor/Tor,Tor: unspecified,duplicate,7 may. 2019 11:40:44,,,,
30466,hs: Do not allow more than one control cell on a circuit,Sponsor27-can,assigned,neel,defect,Medium,Tor: unspecified,Core Tor/Tor,,,13 may. 2019 12:51:44,,#29999,0.1,"tor-dos, tor-hs, tor-relay"
19251,TorBrowser might want to have an error page specific to when .onion links fail,Sponsor27-must,new,tbb-team,enhancement,Low,,Applications/Tor Browser,,,4 abr. 2019 17:34:40,,#30025,,ux-team
23588,Write fascist_firewall_choose_address_ls() and use it in hs_get_extend_info_from_lspecs(),Sponsor27-must,closed,teor,enhancement,Low,Tor: 0.4.1.x-final,Core Tor/Tor,Tor: 0.3.2.1-alpha,fixed,13 may. 2019 11:36:02,2,#23493,1,"prop224, tor-hs, single-onion, ipv6, 034-triage-20180328, 034-removed-20180328, 040-unreached-20190109, 041-proposed, v3-onion-service-feature-parity-can asn-merge nickm-merge"
25025,Add icon for next-generation onions in the style guide,Sponsor27-can,assigned,antonela,defect,Low,,Webpages/Styleguide,,,8 abr. 2019 09:31:41,,#30024,,"ux-team, tor-hs"
27251,Add single-onion-v23-ipv6-md to make test-network-all,Sponsor27-must,closed,teor,enhancement,Low,Tor: 0.4.1.x-final,Core Tor/Tor,,fixed,13 may. 2019 11:35:51,0.1,#23588,0.1,"fast-fix, prop224, tor-hs, single-onion, ipv6, 034-triage-20180328, 034-removed-20180328, v3-onion-service-feature-parity-can"
